zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
11,B4,55.13004578499999,25.134261355000003,POINT (55.13004578499999 25.134261355000003),55.13240535,55.12768622,25.136582670000003,25.13194004,[],[],0,0,0,0,"POLYGON ((55.12768622 25.13194004, 55.13240535 25.13194004, 55.13240535 25.136582670000003, 55.12768622 25.136582670000003, 55.12768622 25.13194004))"
12,B5,55.13476491499999,25.134261355000003,POINT (55.13476491499999 25.134261355000003),55.13712448,55.13240535,25.136582670000003,25.13194004,[],[],0,0,0,0,"POLYGON ((55.13240535 25.13194004, 55.13712448 25.13194004, 55.13712448 25.136582670000003, 55.13240535 25.136582670000003, 55.13240535 25.13194004))"
13,B6,55.139484044999996,25.134261355000003,POINT (55.139484044999996 25.134261355000003),55.141843609999995,55.13712448,25.136582670000003,25.13194004,[],[],0,0,0,0,"POLYGON ((55.13712448 25.13194004, 55.141843609999995 25.13194004, 55.141843609999995 25.136582670000003, 55.13712448 25.136582670000003, 55.13712448 25.13194004))"
14,B7,55.144203175,25.134261355000003,POINT (55.144203175 25.134261355000003),55.14656274,55.141843609999995,25.136582670000003,25.13194004,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.13194004, 55.14656274 25.13194004, 55.14656274 25.136582670000003, 55.141843609999995 25.136582670000003, 55.141843609999995 25.13194004))"
15,B8,55.14892230499999,25.134261355000003,POINT (55.14892230499999 25.134261355000003),55.15128187,55.14656274,25.136582670000003,25.13194004,[],[],0,0,0,0,"POLYGON ((55.14656274 25.13194004, 55.15128187 25.13194004, 55.15128187 25.136582670000003, 55.14656274 25.136582670000003, 55.14656274 25.13194004))"
16,B9,55.153641435,25.134261355000003,POINT (55.153641435 25.134261355000003),55.156000999999996,55.15128187,25.136582670000003,25.13194004,[],[],0,0,0,0,"POLYGON ((55.15128187 25.13194004, 55.156000999999996 25.13194004, 55.156000999999996 25.136582670000003, 55.15128187 25.136582670000003, 55.15128187 25.13194004))"
17,C0,55.11116926500001,25.129618725000004,POINT (55.11116926500001 25.129618725000004),55.11352883,55.1088097,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.1088097 25.12729741, 55.11352883 25.12729741, 55.11352883 25.13194004, 55.1088097 25.13194004, 55.1088097 25.12729741))"
18,C1,55.11588839499999,25.129618725000004,POINT (55.11588839499999 25.129618725000004),55.11824796,55.11352883,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.11352883 25.12729741, 55.11824796 25.12729741, 55.11824796 25.13194004, 55.11352883 25.13194004, 55.11352883 25.12729741))"
19,C2,55.120607525,25.129618725000004,POINT (55.120607525 25.129618725000004),55.12296709,55.11824796,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.11824796 25.12729741, 55.12296709 25.12729741, 55.12296709 25.13194004, 55.11824796 25.13194004, 55.11824796 25.12729741))"
20,C3,55.125326654999995,25.129618725000004,POINT (55.125326654999995 25.129618725000004),55.12768622,55.12296709,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.12296709 25.12729741, 55.12768622 25.12729741, 55.12768622 25.13194004, 55.12296709 25.13194004, 55.12296709 25.12729741))"
21,C4,55.130045785,25.129618725000004,POINT (55.130045785 25.129618725000004),55.13240535,55.12768622,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.12768622 25.12729741, 55.13240535 25.12729741, 55.13240535 25.13194004, 55.12768622 25.13194004, 55.12768622 25.12729741))"
22,C5,55.134764915,25.129618725000004,POINT (55.134764915 25.129618725000004),55.13712448,55.13240535,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.13240535 25.12729741, 55.13712448 25.12729741, 55.13712448 25.13194004, 55.13240535 25.13194004, 55.13240535 25.12729741))"
23,C6,55.139484044999996,25.129618725000004,POINT (55.139484044999996 25.129618725000004),55.141843609999995,55.13712448,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.13712448 25.12729741, 55.141843609999995 25.12729741, 55.141843609999995 25.13194004, 55.13712448 25.13194004, 55.13712448 25.12729741))"
24,C7,55.14420317500001,25.129618725000004,POINT (55.14420317500001 25.129618725000004),55.14656274,55.141843609999995,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.12729741, 55.14656274 25.12729741, 55.14656274 25.13194004, 55.141843609999995 25.13194004, 55.141843609999995 25.12729741))"
25,C8,55.148922305,25.129618725000004,POINT (55.148922305 25.129618725000004),55.15128187,55.14656274,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.14656274 25.12729741, 55.15128187 25.12729741, 55.15128187 25.13194004, 55.14656274 25.13194004, 55.14656274 25.12729741))"
26,C9,55.153641435,25.129618725000004,POINT (55.153641435 25.129618725000004),55.156000999999996,55.15128187,25.13194004,25.12729741,[],[],0,0,0,0,"POLYGON ((55.15128187 25.12729741, 55.156000999999996 25.12729741, 55.156000999999996 25.13194004, 55.15128187 25.13194004, 55.15128187 25.12729741))"
27,D0,55.11116926500001,25.124976095,POINT (55.11116926500001 25.124976095),55.11352883,55.1088097,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.1088097 25.12265478, 55.11352883 25.12265478, 55.11352883 25.12729741, 55.1088097 25.12729741, 55.1088097 25.12265478))"
28,D1,55.11588839499999,25.124976095,POINT (55.11588839499999 25.124976095),55.11824796,55.11352883,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.11352883 25.12265478, 55.11824796 25.12265478, 55.11824796 25.12729741, 55.11352883 25.12729741, 55.11352883 25.12265478))"
29,D2,55.120607525,25.124976095,POINT (55.120607525 25.124976095),55.12296709,55.11824796,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.11824796 25.12265478, 55.12296709 25.12265478, 55.12296709 25.12729741, 55.11824796 25.12729741, 55.11824796 25.12265478))"
30,D3,55.125326654999995,25.124976095,POINT (55.125326654999995 25.124976095),55.12768622,55.12296709,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.12296709 25.12265478, 55.12768622 25.12265478, 55.12768622 25.12729741, 55.12296709 25.12729741, 55.12296709 25.12265478))"
31,D4,55.130045785,25.124976095,POINT (55.130045785 25.124976095),55.13240535,55.12768622,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.12768622 25.12265478, 55.13240535 25.12265478, 55.13240535 25.12729741, 55.12768622 25.12729741, 55.12768622 25.12265478))"
32,D5,55.134764915,25.124976095,POINT (55.134764915 25.124976095),55.13712448,55.13240535,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.13240535 25.12265478, 55.13712448 25.12265478, 55.13712448 25.12729741, 55.13240535 25.12729741, 55.13240535 25.12265478))"
33,D6,55.139484044999996,25.124976095,POINT (55.139484044999996 25.124976095),55.141843609999995,55.13712448,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.13712448 25.12265478, 55.141843609999995 25.12265478, 55.141843609999995 25.12729741, 55.13712448 25.12729741, 55.13712448 25.12265478))"
34,D7,55.14420317500001,25.124976095,POINT (55.14420317500001 25.124976095),55.14656274,55.141843609999995,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.12265478, 55.14656274 25.12265478, 55.14656274 25.12729741, 55.141843609999995 25.12729741, 55.141843609999995 25.12265478))"
35,D8,55.148922305,25.124976095,POINT (55.148922305 25.124976095),55.15128187,55.14656274,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.14656274 25.12265478, 55.15128187 25.12265478, 55.15128187 25.12729741, 55.14656274 25.12729741, 55.14656274 25.12265478))"
36,D9,55.153641435,25.124976095,POINT (55.153641435 25.124976095),55.156000999999996,55.15128187,25.12729741,25.12265478,[],[],0,0,0,0,"POLYGON ((55.15128187 25.12265478, 55.156000999999996 25.12265478, 55.156000999999996 25.12729741, 55.15128187 25.12729741, 55.15128187 25.12265478))"
37,E0,55.111169265,25.120333464999998,POINT (55.111169265 25.120333464999998),55.11352883,55.1088097,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.1088097 25.11801215, 55.11352883 25.11801215, 55.11352883 25.12265478, 55.1088097 25.12265478, 55.1088097 25.11801215))"
38,E1,55.115888395,25.120333464999998,POINT (55.115888395 25.120333464999998),55.11824796,55.11352883,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.11352883 25.11801215, 55.11824796 25.11801215, 55.11824796 25.12265478, 55.11352883 25.12265478, 55.11352883 25.11801215))"
39,E2,55.120607525,25.120333464999998,POINT (55.120607525 25.120333464999998),55.12296709,55.11824796,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.11824796 25.11801215, 55.12296709 25.11801215, 55.12296709 25.12265478, 55.11824796 25.12265478, 55.11824796 25.11801215))"
40,E3,55.12532665500001,25.120333464999998,POINT (55.12532665500001 25.120333464999998),55.12768622,55.12296709,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.12296709 25.11801215, 55.12768622 25.11801215, 55.12768622 25.12265478, 55.12296709 25.12265478, 55.12296709 25.11801215))"
41,E4,55.13004578499999,25.120333464999998,POINT (55.13004578499999 25.120333464999998),55.13240535,55.12768622,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.12768622 25.11801215, 55.13240535 25.11801215, 55.13240535 25.12265478, 55.12768622 25.12265478, 55.12768622 25.11801215))"
42,E5,55.13476491499999,25.120333464999998,POINT (55.13476491499999 25.120333464999998),55.13712448,55.13240535,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.13240535 25.11801215, 55.13712448 25.11801215, 55.13712448 25.12265478, 55.13240535 25.12265478, 55.13240535 25.11801215))"
43,E6,55.139484044999996,25.120333464999998,POINT (55.139484044999996 25.120333464999998),55.141843609999995,55.13712448,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.13712448 25.11801215, 55.141843609999995 25.11801215, 55.141843609999995 25.12265478, 55.13712448 25.12265478, 55.13712448 25.11801215))"
44,E7,55.144203175,25.120333464999998,POINT (55.144203175 25.120333464999998),55.14656274,55.141843609999995,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.11801215, 55.14656274 25.11801215, 55.14656274 25.12265478, 55.141843609999995 25.12265478, 55.141843609999995 25.11801215))"
45,E8,55.14892230499999,25.120333464999998,POINT (55.14892230499999 25.120333464999998),55.15128187,55.14656274,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.14656274 25.11801215, 55.15128187 25.11801215, 55.15128187 25.12265478, 55.14656274 25.12265478, 55.14656274 25.11801215))"
46,E9,55.153641435,25.120333464999998,POINT (55.153641435 25.120333464999998),55.156000999999996,55.15128187,25.12265478,25.11801215,[],[],0,0,0,0,"POLYGON ((55.15128187 25.11801215, 55.156000999999996 25.11801215, 55.156000999999996 25.12265478, 55.15128187 25.12265478, 55.15128187 25.11801215))"
47,F0,55.11116926500001,25.115690834999995,POINT (55.11116926500001 25.115690834999995),55.11352883,55.1088097,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.1088097 25.11336952, 55.11352883 25.11336952, 55.11352883 25.11801215, 55.1088097 25.11801215, 55.1088097 25.11336952))"
48,F1,55.11588839499999,25.115690834999995,POINT (55.11588839499999 25.115690834999995),55.11824796,55.11352883,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.11352883 25.11336952, 55.11824796 25.11336952, 55.11824796 25.11801215, 55.11352883 25.11801215, 55.11352883 25.11336952))"
49,F2,55.120607525,25.115690835,POINT (55.120607525 25.115690835),55.12296709,55.11824796,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.11824796 25.11336952, 55.12296709 25.11336952, 55.12296709 25.11801215, 55.11824796 25.11801215, 55.11824796 25.11336952))"
50,F3,55.125326654999995,25.115690834999995,POINT (55.125326654999995 25.115690834999995),55.12768622,55.12296709,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.12296709 25.11336952, 55.12768622 25.11336952, 55.12768622 25.11801215, 55.12296709 25.11801215, 55.12296709 25.11336952))"
51,F4,55.130045785,25.115690834999995,POINT (55.130045785 25.115690834999995),55.13240535,55.12768622,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.12768622 25.11336952, 55.13240535 25.11336952, 55.13240535 25.11801215, 55.12768622 25.11801215, 55.12768622 25.11336952))"
52,F5,55.134764915,25.115690834999995,POINT (55.134764915 25.115690834999995),55.13712448,55.13240535,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.13240535 25.11336952, 55.13712448 25.11336952, 55.13712448 25.11801215, 55.13240535 25.11801215, 55.13240535 25.11336952))"
53,F6,55.139484044999996,25.115690834999995,POINT (55.139484044999996 25.115690834999995),55.141843609999995,55.13712448,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.13712448 25.11336952, 55.141843609999995 25.11336952, 55.141843609999995 25.11801215, 55.13712448 25.11801215, 55.13712448 25.11336952))"
54,F7,55.14420317500001,25.115690835,POINT (55.14420317500001 25.115690835),55.14656274,55.141843609999995,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.11336952, 55.14656274 25.11336952, 55.14656274 25.11801215, 55.141843609999995 25.11801215, 55.141843609999995 25.11336952))"
55,F8,55.148922305,25.115690834999995,POINT (55.148922305 25.115690834999995),55.15128187,55.14656274,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.14656274 25.11336952, 55.15128187 25.11336952, 55.15128187 25.11801215, 55.14656274 25.11801215, 55.14656274 25.11336952))"
56,F9,55.153641435,25.115690834999995,POINT (55.153641435 25.115690834999995),55.156000999999996,55.15128187,25.11801215,25.11336952,[],[],0,0,0,0,"POLYGON ((55.15128187 25.11336952, 55.156000999999996 25.11336952, 55.156000999999996 25.11801215, 55.15128187 25.11801215, 55.15128187 25.11336952))"
57,G0,55.11116926500001,25.111048205,POINT (55.11116926500001 25.111048205),55.11352883,55.1088097,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.1088097 25.10872689, 55.11352883 25.10872689, 55.11352883 25.11336952, 55.1088097 25.11336952, 55.1088097 25.10872689))"
58,G1,55.11588839499999,25.111048205,POINT (55.11588839499999 25.111048205),55.11824796,55.11352883,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.11352883 25.10872689, 55.11824796 25.10872689, 55.11824796 25.11336952, 55.11352883 25.11336952, 55.11352883 25.10872689))"
59,G2,55.120607525,25.111048204999992,POINT (55.120607525 25.111048204999992),55.12296709,55.11824796,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.11824796 25.10872689, 55.12296709 25.10872689, 55.12296709 25.11336952, 55.11824796 25.11336952, 55.11824796 25.10872689))"
60,G3,55.125326654999995,25.111048205,POINT (55.125326654999995 25.111048205),55.12768622,55.12296709,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.12296709 25.10872689, 55.12768622 25.10872689, 55.12768622 25.11336952, 55.12296709 25.11336952, 55.12296709 25.10872689))"
61,G4,55.130045785,25.111048205,POINT (55.130045785 25.111048205),55.13240535,55.12768622,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.12768622 25.10872689, 55.13240535 25.10872689, 55.13240535 25.11336952, 55.12768622 25.11336952, 55.12768622 25.10872689))"
62,G5,55.134764915,25.111048205,POINT (55.134764915 25.111048205),55.13712448,55.13240535,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.13240535 25.10872689, 55.13712448 25.10872689, 55.13712448 25.11336952, 55.13240535 25.11336952, 55.13240535 25.10872689))"
63,G6,55.139484044999996,25.111048205,POINT (55.139484044999996 25.111048205),55.141843609999995,55.13712448,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.13712448 25.10872689, 55.141843609999995 25.10872689, 55.141843609999995 25.11336952, 55.13712448 25.11336952, 55.13712448 25.10872689))"
64,G7,55.14420317500001,25.111048204999992,POINT (55.14420317500001 25.111048204999992),55.14656274,55.141843609999995,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.10872689, 55.14656274 25.10872689, 55.14656274 25.11336952, 55.141843609999995 25.11336952, 55.141843609999995 25.10872689))"
65,G8,55.148922305,25.111048205,POINT (55.148922305 25.111048205),55.15128187,55.14656274,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.14656274 25.10872689, 55.15128187 25.10872689, 55.15128187 25.11336952, 55.14656274 25.11336952, 55.14656274 25.10872689))"
66,G9,55.153641435,25.111048205,POINT (55.153641435 25.111048205),55.156000999999996,55.15128187,25.11336952,25.10872689,[],[],0,0,0,0,"POLYGON ((55.15128187 25.10872689, 55.156000999999996 25.10872689, 55.156000999999996 25.11336952, 55.15128187 25.11336952, 55.15128187 25.10872689))"
67,H0,55.11116926500001,25.106405575,POINT (55.11116926500001 25.106405575),55.11352883,55.1088097,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.1088097 25.10408426, 55.11352883 25.10408426, 55.11352883 25.10872689, 55.1088097 25.10872689, 55.1088097 25.10408426))"
68,H1,55.11588839499999,25.106405575,POINT (55.11588839499999 25.106405575),55.11824796,55.11352883,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.11352883 25.10408426, 55.11824796 25.10408426, 55.11824796 25.10872689, 55.11352883 25.10872689, 55.11352883 25.10408426))"
69,H2,55.120607525,25.106405575,POINT (55.120607525 25.106405575),55.12296709,55.11824796,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.11824796 25.10408426, 55.12296709 25.10408426, 55.12296709 25.10872689, 55.11824796 25.10872689, 55.11824796 25.10408426))"
70,H3,55.125326654999995,25.106405575,POINT (55.125326654999995 25.106405575),55.12768622,55.12296709,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.12296709 25.10408426, 55.12768622 25.10408426, 55.12768622 25.10872689, 55.12296709 25.10872689, 55.12296709 25.10408426))"
71,H4,55.130045785,25.106405575,POINT (55.130045785 25.106405575),55.13240535,55.12768622,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.12768622 25.10408426, 55.13240535 25.10408426, 55.13240535 25.10872689, 55.12768622 25.10872689, 55.12768622 25.10408426))"
72,H5,55.134764915,25.106405575,POINT (55.134764915 25.106405575),55.13712448,55.13240535,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.13240535 25.10408426, 55.13712448 25.10408426, 55.13712448 25.10872689, 55.13240535 25.10872689, 55.13240535 25.10408426))"
73,H6,55.139484044999996,25.106405575,POINT (55.139484044999996 25.106405575),55.141843609999995,55.13712448,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.13712448 25.10408426, 55.141843609999995 25.10408426, 55.141843609999995 25.10872689, 55.13712448 25.10872689, 55.13712448 25.10408426))"
74,H7,55.14420317500001,25.106405575,POINT (55.14420317500001 25.106405575),55.14656274,55.141843609999995,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.10408426, 55.14656274 25.10408426, 55.14656274 25.10872689, 55.141843609999995 25.10872689, 55.141843609999995 25.10408426))"
75,H8,55.148922305,25.106405575,POINT (55.148922305 25.106405575),55.15128187,55.14656274,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.14656274 25.10408426, 55.15128187 25.10408426, 55.15128187 25.10872689, 55.14656274 25.10872689, 55.14656274 25.10408426))"
76,H9,55.153641435,25.106405575,POINT (55.153641435 25.106405575),55.156000999999996,55.15128187,25.10872689,25.10408426,[],[],0,0,0,0,"POLYGON ((55.15128187 25.10408426, 55.156000999999996 25.10408426, 55.156000999999996 25.10872689, 55.15128187 25.10872689, 55.15128187 25.10408426))"
77,I0,55.111169265,25.101762944999997,POINT (55.111169265 25.101762944999997),55.11352883,55.1088097,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.1088097 25.099441629999998, 55.11352883 25.099441629999998, 55.11352883 25.10408426, 55.1088097 25.10408426, 55.1088097 25.099441629999998))"
78,I1,55.115888395,25.101762944999997,POINT (55.115888395 25.101762944999997),55.11824796,55.11352883,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.11352883 25.099441629999998, 55.11824796 25.099441629999998, 55.11824796 25.10408426, 55.11352883 25.10408426, 55.11352883 25.099441629999998))"
79,I2,55.120607525,25.101762944999997,POINT (55.120607525 25.101762944999997),55.12296709,55.11824796,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.11824796 25.099441629999998, 55.12296709 25.099441629999998, 55.12296709 25.10408426, 55.11824796 25.10408426, 55.11824796 25.099441629999998))"
80,I3,55.12532665500001,25.101762944999997,POINT (55.12532665500001 25.101762944999997),55.12768622,55.12296709,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.12296709 25.099441629999998, 55.12768622 25.099441629999998, 55.12768622 25.10408426, 55.12296709 25.10408426, 55.12296709 25.099441629999998))"
81,I4,55.13004578499999,25.101762944999997,POINT (55.13004578499999 25.101762944999997),55.13240535,55.12768622,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.12768622 25.099441629999998, 55.13240535 25.099441629999998, 55.13240535 25.10408426, 55.12768622 25.10408426, 55.12768622 25.099441629999998))"
82,I5,55.13476491499999,25.101762944999997,POINT (55.13476491499999 25.101762944999997),55.13712448,55.13240535,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.13240535 25.099441629999998, 55.13712448 25.099441629999998, 55.13712448 25.10408426, 55.13240535 25.10408426, 55.13240535 25.099441629999998))"
83,I6,55.139484044999996,25.101762944999997,POINT (55.139484044999996 25.101762944999997),55.141843609999995,55.13712448,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.13712448 25.099441629999998, 55.141843609999995 25.099441629999998, 55.141843609999995 25.10408426, 55.13712448 25.10408426, 55.13712448 25.099441629999998))"
84,I7,55.144203175,25.101762944999997,POINT (55.144203175 25.101762944999997),55.14656274,55.141843609999995,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.141843609999995 25.099441629999998, 55.14656274 25.099441629999998, 55.14656274 25.10408426, 55.141843609999995 25.10408426, 55.141843609999995 25.099441629999998))"
85,I8,55.14892230499999,25.101762944999997,POINT (55.14892230499999 25.101762944999997),55.15128187,55.14656274,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.14656274 25.099441629999998, 55.15128187 25.099441629999998, 55.15128187 25.10408426, 55.14656274 25.10408426, 55.14656274 25.099441629999998))"
86,I9,55.153641435,25.101762944999997,POINT (55.153641435 25.101762944999997),55.156000999999996,55.15128187,25.10408426,25.099441629999998,[],[],0,0,0,0,"POLYGON ((55.15128187 25.099441629999998, 55.156000999999996 25.099441629999998, 55.156000999999996 25.10408426, 55.15128187 25.10408426, 55.15128187 25.099441629999998))"
87,J2,55.120607525,25.097120314999998,POINT (55.120607525 25.097120314999998),55.12296709,55.11824796,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.11824796 25.094799, 55.12296709 25.094799, 55.12296709 25.099441629999998, 55.11824796 25.099441629999998, 55.11824796 25.094799))"
88,J3,55.125326654999995,25.097120314999998,POINT (55.125326654999995 25.097120314999998),55.12768622,55.12296709,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.12296709 25.094799, 55.12768622 25.094799, 55.12768622 25.099441629999998, 55.12296709 25.099441629999998, 55.12296709 25.094799))"
89,J4,55.130045785,25.097120314999998,POINT (55.130045785 25.097120314999998),55.13240535,55.12768622,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.12768622 25.094799, 55.13240535 25.094799, 55.13240535 25.099441629999998, 55.12768622 25.099441629999998, 55.12768622 25.094799))"
90,J5,55.134764915,25.097120314999998,POINT (55.134764915 25.097120314999998),55.13712448,55.13240535,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.13240535 25.094799, 55.13712448 25.094799, 55.13712448 25.099441629999998, 55.13240535 25.099441629999998, 55.13240535 25.094799))"
91,J6,55.139484044999996,25.097120314999998,POINT (55.139484044999996 25.097120314999998),55.141843609999995,55.13712448,25.099441629999998,25.094799,[],[],0,0,0,0,"POLYGON ((55.13712448 25.094799, 55.141843609999995 25.094799, 55.141843609999995 25.099441629999998, 55.13712448 25.099441629999998, 55.13712448 25.094799))"
